year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,2,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",134.00,16.00,14.00,1.00,0.00,0.00,1.00,1.00,1.00,926.00,874.00,31.00,0.00,0.00,21.00
2022,2,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",199.00,38.00,29.00,2.00,0.00,0.00,7.00,10.00,0.00,2142.00,1038.00,256.00,0.00,0.00,848.00
2022,2,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",56.00,18.00,12.00,6.00,0.00,0.00,0.00,1.00,0.00,2123.00,1505.00,618.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",402.00,105.00,65.00,6.00,0.00,0.00,34.00,8.00,1.00,7225.00,3547.00,923.00,0.00,0.00,2755.00
2022,2,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",644.00,78.00,45.00,8.00,3.00,0.00,22.00,5.00,2.00,4543.00,2766.00,263.00,88.00,0.00,1426.00
2022,2,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",48.00,9.00,8.00,1.00,0.00,0.00,0.00,2.00,0.00,412.00,346.00,66.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",86.00,16.00,9.00,0.00,0.00,0.00,7.00,9.00,1.00,754.00,377.00,0.00,0.00,0.00,377.00
2022,2,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",56.00,13.00,10.00,1.00,0.00,0.00,2.00,0.00,1.00,1196.00,884.00,20.00,0.00,0.00,292.00
2022,2,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",74.00,9.00,6.00,1.00,0.00,0.00,2.00,11.00,0.00,447.00,294.00,23.00,0.00,0.00,130.00
2022,2,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",61.00,18.00,14.00,3.00,0.00,0.00,1.00,5.00,0.00,1455.00,1263.00,143.00,0.00,0.00,49.00
2022,2,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",9.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,78.00,78.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",257.00,32.00,21.00,4.00,0.00,0.00,7.00,0.00,1.00,1929.00,1092.00,225.00,0.00,0.00,612.00
2022,2,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",15.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,130.00,0.00,39.00,0.00,0.00,91.00
2022,2,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",237.00,51.00,44.00,0.00,0.00,0.00,7.00,1.00,0.00,1955.00,1591.00,0.00,0.00,0.00,364.00
2022,2,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",11.00,2.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,66.00,21.00,0.00,0.00,0.00,45.00
2022,2,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",48.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,207.00,207.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,CGI,"Cape Girardeau, MO: Cape Girardeau Regional",48.00,10.00,6.00,0.00,0.00,0.00,4.00,10.00,0.00,467.00,263.00,0.00,0.00,0.00,204.00
2022,2,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",52.00,17.00,13.00,0.00,0.00,0.00,4.00,4.00,0.00,1140.00,772.00,0.00,0.00,0.00,368.00
2022,2,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",62.00,19.00,10.00,2.00,0.00,0.00,7.00,0.00,0.00,1099.00,563.00,130.00,0.00,0.00,406.00
2022,2,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",149.00,39.00,22.00,0.00,0.00,0.00,17.00,4.00,0.00,2260.00,1049.00,0.00,0.00,0.00,1211.00
2022,2,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",56.00,7.00,5.00,2.00,0.00,0.00,0.00,1.00,1.00,567.00,365.00,202.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",56.00,8.00,5.00,0.00,0.00,0.00,3.00,6.00,1.00,494.00,387.00,0.00,0.00,0.00,107.00
2022,2,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",271.00,75.00,51.00,17.00,0.00,0.00,7.00,14.00,1.00,7680.00,4287.00,2655.00,0.00,0.00,738.00
2022,2,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",11.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,169.00,0.00,0.00,0.00,0.00,169.00
2022,2,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",73.00,17.00,10.00,1.00,1.00,0.00,5.00,1.00,0.00,825.00,401.00,129.00,67.00,0.00,228.00
2022,2,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",148.00,40.00,32.00,6.00,0.00,0.00,2.00,14.00,1.00,5809.00,3285.00,2376.00,0.00,0.00,148.00
2022,2,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",56.00,12.00,9.00,1.00,0.00,0.00,2.00,11.00,0.00,407.00,249.00,61.00,0.00,0.00,97.00
2022,2,OO,SkyWest Airlines Inc.,CNY,"Moab, UT: Canyonlands Field",28.00,6.00,5.00,0.00,0.00,0.00,1.00,1.00,0.00,386.00,219.00,0.00,0.00,0.00,167.00
2022,2,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",56.00,17.00,8.00,2.00,0.00,0.00,7.00,3.00,1.00,3248.00,1092.00,773.00,0.00,0.00,1383.00
2022,2,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",354.00,75.00,45.00,4.00,2.00,0.00,24.00,8.00,0.00,6609.00,3867.00,313.00,191.00,0.00,2238.00
2022,2,OO,SkyWest Airlines Inc.,COU,"Columbia, MO: Columbia Regional",97.00,17.00,4.00,4.00,0.00,1.00,8.00,19.00,0.00,1133.00,266.00,310.00,0.00,19.00,538.00
2022,2,OO,SkyWest Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",57.00,13.00,9.00,2.00,0.00,0.00,2.00,3.00,0.00,458.00,273.00,112.00,0.00,0.00,73.00
2022,2,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",18.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,86.00,58.00,0.00,0.00,0.00,28.00
2022,2,OO,SkyWest Airlines Inc.,CSG,"Columbus, GA: Columbus Airport",28.00,6.00,3.00,0.00,0.00,0.00,3.00,1.00,0.00,614.00,231.00,0.00,0.00,0.00,383.00
2022,2,OO,SkyWest Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",107.00,26.00,12.00,1.00,0.00,0.00,13.00,6.00,0.00,1347.00,467.00,34.00,0.00,0.00,846.00
2022,2,OO,SkyWest Airlines Inc.,CYS,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",28.00,4.00,3.00,1.00,0.00,0.00,0.00,1.00,0.00,127.00,57.00,70.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",28.00,3.00,2.00,0.00,0.00,0.00,1.00,3.00,0.00,85.00,62.00,0.00,0.00,0.00,23.00
2022,2,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",14.00,2.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,128.00,79.00,0.00,0.00,0.00,49.00
2022,2,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",103.00,26.00,15.00,0.00,0.00,1.00,10.00,3.00,0.00,1397.00,563.00,0.00,0.00,62.00,772.00
2022,2,OO,SkyWest Airlines Inc.,DDC,"Dodge City, KS: Dodge City Regional",48.00,10.00,8.00,0.00,0.00,0.00,2.00,4.00,0.00,635.00,327.00,0.00,0.00,0.00,308.00
2022,2,OO,SkyWest Airlines Inc.,DEC,"Decatur, IL: Decatur Airport",48.00,6.00,4.00,0.00,0.00,0.00,2.00,9.00,0.00,336.00,188.00,0.00,0.00,0.00,148.00
2022,2,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4772.00,1061.00,604.00,62.00,17.00,4.00,374.00,248.00,7.00,90301.00,46913.00,8298.00,4297.00,74.00,30719.00
2022,2,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1533.00,276.00,103.00,16.00,2.00,1.00,154.00,191.00,2.00,33637.00,9785.00,4264.00,246.00,21.00,19321.00
2022,2,OO,SkyWest Airlines Inc.,DLH,"Duluth, MN: Duluth International",125.00,30.00,22.00,8.00,0.00,0.00,0.00,5.00,0.00,3077.00,2489.00,588.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",207.00,31.00,19.00,3.00,0.00,0.00,9.00,14.00,1.00,1988.00,1235.00,160.00,0.00,0.00,593.00
2022,2,OO,SkyWest Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",200.00,42.00,27.00,4.00,0.00,0.00,11.00,10.00,0.00,3000.00,1524.00,573.00,0.00,0.00,903.00
2022,2,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2175.00,544.00,363.00,143.00,3.00,4.00,31.00,121.00,1.00,71993.00,45326.00,24324.00,352.00,155.00,1836.00
2022,2,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",56.00,13.00,5.00,1.00,0.00,0.00,7.00,14.00,0.00,1041.00,589.00,26.00,0.00,0.00,426.00
2022,2,OO,SkyWest Airlines Inc.,EAR,"Kearney, NE: Kearney Regional",73.00,19.00,13.00,1.00,0.00,0.00,5.00,3.00,1.00,1749.00,1394.00,58.00,0.00,0.00,297.00
2022,2,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",56.00,10.00,6.00,0.00,0.00,0.00,4.00,4.00,0.00,503.00,347.00,0.00,0.00,0.00,156.00
2022,2,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",180.00,50.00,31.00,5.00,0.00,0.00,14.00,6.00,2.00,3712.00,2144.00,422.00,0.00,0.00,1146.00
2022,2,OO,SkyWest Airlines Inc.,EKO,"Elko, NV: Elko Regional",28.00,5.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,172.00,95.00,77.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",56.00,17.00,14.00,3.00,0.00,0.00,0.00,2.00,0.00,1426.00,1046.00,380.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,ELP,"El Paso, TX: El Paso International",134.00,32.00,23.00,0.00,0.00,0.00,9.00,2.00,1.00,2041.00,1270.00,0.00,0.00,0.00,771.00
2022,2,OO,SkyWest Airlines Inc.,ESC,"Escanaba, MI: Delta County",56.00,12.00,10.00,2.00,0.00,0.00,0.00,1.00,0.00,3577.00,2100.00,1477.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",281.00,26.00,17.00,2.00,0.00,0.00,7.00,1.00,0.00,1559.00,1083.00,109.00,0.00,0.00,367.00
2022,2,OO,SkyWest Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",52.00,10.00,4.00,1.00,0.00,0.00,5.00,5.00,0.00,474.00,167.00,57.00,0.00,0.00,250.00
2022,2,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",129.00,34.00,28.00,3.00,3.00,0.00,0.00,2.00,0.00,2977.00,1944.00,412.00,621.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",265.00,64.00,42.00,13.00,0.00,0.00,9.00,24.00,3.00,5364.00,2595.00,1982.00,0.00,0.00,787.00
2022,2,OO,SkyWest Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",490.00,74.00,44.00,1.00,0.00,0.00,29.00,2.00,0.00,5888.00,3355.00,19.00,0.00,0.00,2514.00
2022,2,OO,SkyWest Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",103.00,17.00,14.00,1.00,0.00,0.00,2.00,1.00,0.00,979.00,758.00,27.00,0.00,0.00,194.00
2022,2,OO,SkyWest Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",77.00,6.00,4.00,0.00,0.00,0.00,2.00,8.00,0.00,1501.00,1242.00,0.00,0.00,0.00,259.00
2022,2,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,FOD,"Fort Dodge, IA: Fort Dodge Regional",48.00,9.00,5.00,0.00,0.00,0.00,4.00,4.00,0.00,632.00,313.00,0.00,0.00,0.00,319.00
2022,2,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",224.00,69.00,41.00,4.00,0.00,0.00,24.00,4.00,1.00,5938.00,2463.00,629.00,0.00,0.00,2846.00
2022,2,OO,SkyWest Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",40.00,5.00,3.00,0.00,0.00,0.00,2.00,7.00,0.00,300.00,100.00,0.00,0.00,0.00,200.00
2022,2,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",190.00,62.00,35.00,10.00,0.00,0.00,17.00,16.00,0.00,5829.00,2218.00,1714.00,0.00,0.00,1897.00
2022,2,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Gillette Campbell County",48.00,11.00,10.00,0.00,0.00,0.00,1.00,1.00,0.00,359.00,338.00,0.00,0.00,0.00,21.00
2022,2,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",278.00,19.00,14.00,4.00,0.00,0.00,1.00,0.00,0.00,702.00,325.00,259.00,0.00,0.00,118.00
2022,2,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",108.00,24.00,19.00,5.00,0.00,0.00,0.00,11.00,1.00,2546.00,1363.00,1183.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",190.00,41.00,23.00,1.00,0.00,0.00,17.00,4.00,0.00,2272.00,1234.00,25.00,0.00,0.00,1013.00
2022,2,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",149.00,40.00,25.00,10.00,0.00,0.00,5.00,5.00,3.00,3108.00,2015.00,839.00,0.00,0.00,254.00
2022,2,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",197.00,51.00,28.00,13.00,0.00,0.00,10.00,11.00,0.00,3572.00,1443.00,1294.00,0.00,0.00,835.00
2022,2,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",115.00,40.00,25.00,5.00,0.00,0.00,10.00,3.00,0.00,3702.00,2332.00,410.00,0.00,0.00,960.00
2022,2,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",130.00,29.00,23.00,2.00,0.00,0.00,4.00,2.00,1.00,1577.00,1207.00,134.00,0.00,0.00,236.00
2022,2,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",62.00,18.00,8.00,3.00,0.00,0.00,7.00,2.00,0.00,1307.00,773.00,83.00,0.00,0.00,451.00
2022,2,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",104.00,25.00,17.00,0.00,0.00,0.00,8.00,1.00,0.00,994.00,559.00,0.00,0.00,0.00,435.00
2022,2,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",48.00,19.00,14.00,5.00,0.00,0.00,0.00,3.00,0.00,1332.00,1124.00,208.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",112.00,21.00,16.00,0.00,0.00,0.00,5.00,2.00,0.00,1508.00,1024.00,0.00,0.00,0.00,484.00
2022,2,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",60.00,13.00,8.00,2.00,0.00,0.00,3.00,1.00,0.00,891.00,472.00,73.00,0.00,0.00,346.00
2022,2,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",84.00,20.00,3.00,3.00,0.00,0.00,14.00,6.00,1.00,1477.00,114.00,357.00,0.00,0.00,1006.00
2022,2,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",65.00,11.00,5.00,0.00,0.00,0.00,6.00,8.00,2.00,818.00,192.00,0.00,0.00,0.00,626.00
2022,2,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",28.00,14.00,9.00,0.00,0.00,0.00,5.00,0.00,0.00,420.00,200.00,0.00,0.00,0.00,220.00
2022,2,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",48.00,10.00,5.00,2.00,0.00,0.00,3.00,2.00,0.00,463.00,285.00,58.00,0.00,0.00,120.00
2022,2,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",342.00,94.00,66.00,15.00,0.00,1.00,12.00,28.00,1.00,10878.00,6956.00,2186.00,0.00,16.00,1720.00
2022,2,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1328.00,269.00,144.00,20.00,3.00,0.00,102.00,45.00,6.00,21285.00,10283.00,1825.00,1285.00,0.00,7892.00
2022,2,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",159.00,50.00,31.00,1.00,0.00,0.00,18.00,14.00,0.00,2803.00,1893.00,69.00,0.00,0.00,841.00
2022,2,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",204.00,41.00,28.00,3.00,0.00,0.00,10.00,6.00,2.00,2256.00,1387.00,306.00,0.00,0.00,563.00
2022,2,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",56.00,13.00,11.00,2.00,0.00,0.00,0.00,1.00,0.00,844.00,783.00,61.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",175.00,46.00,34.00,5.00,0.00,0.00,7.00,10.00,0.00,2846.00,2348.00,271.00,0.00,0.00,227.00
2022,2,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",48.00,6.00,4.00,2.00,0.00,0.00,0.00,3.00,0.00,1521.00,348.00,1173.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",231.00,51.00,32.00,4.00,1.00,0.00,14.00,1.00,0.00,2308.00,944.00,256.00,75.00,0.00,1033.00
2022,2,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",62.00,5.00,2.00,1.00,0.00,0.00,2.00,9.00,0.00,416.00,99.00,29.00,0.00,0.00,288.00
2022,2,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",56.00,18.00,15.00,0.00,0.00,0.00,3.00,4.00,0.00,1404.00,875.00,0.00,0.00,0.00,529.00
2022,2,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",84.00,18.00,14.00,1.00,0.00,0.00,3.00,20.00,1.00,1418.00,1182.00,46.00,0.00,0.00,190.00
2022,2,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",56.00,8.00,6.00,0.00,0.00,0.00,2.00,5.00,0.00,700.00,509.00,0.00,0.00,0.00,191.00
2022,2,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",21.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,412.00,312.00,100.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",48.00,12.00,11.00,1.00,0.00,0.00,0.00,3.00,1.00,684.00,627.00,57.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",178.00,19.00,14.00,4.00,1.00,0.00,0.00,0.00,0.00,450.00,336.00,96.00,18.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3446.00,374.00,228.00,41.00,1.00,2.00,102.00,42.00,2.00,30055.00,18530.00,2836.00,24.00,31.00,8634.00
2022,2,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",61.00,16.00,9.00,0.00,0.00,0.00,7.00,6.00,0.00,980.00,470.00,0.00,0.00,0.00,510.00
2022,2,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",49.00,9.00,5.00,2.00,0.00,0.00,2.00,2.00,0.00,517.00,158.00,48.00,0.00,0.00,311.00
2022,2,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",48.00,8.00,4.00,1.00,0.00,0.00,3.00,3.00,0.00,365.00,215.00,72.00,0.00,0.00,78.00
2022,2,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",8.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,318.00,32.00,0.00,0.00,0.00,286.00
2022,2,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",10.00,3.00,1.00,0.00,0.00,0.00,2.00,2.00,0.00,127.00,22.00,0.00,0.00,0.00,105.00
2022,2,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",52.00,8.00,3.00,1.00,4.00,0.00,0.00,2.00,0.00,522.00,188.00,70.00,264.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",49.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,171.00,171.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",23.00,5.00,1.00,1.00,0.00,0.00,3.00,1.00,0.00,344.00,30.00,39.00,0.00,0.00,275.00
2022,2,OO,SkyWest Airlines Inc.,LRD,"Laredo, TX: Laredo International",39.00,4.00,2.00,0.00,0.00,0.00,2.00,6.00,1.00,148.00,82.00,0.00,0.00,0.00,66.00
2022,2,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",56.00,17.00,11.00,6.00,0.00,0.00,0.00,0.00,0.00,1447.00,625.00,822.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",28.00,5.00,4.00,0.00,0.00,0.00,1.00,2.00,0.00,249.00,231.00,0.00,0.00,0.00,18.00
2022,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",84.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,639.00,639.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",120.00,36.00,22.00,0.00,0.00,0.00,14.00,0.00,0.00,1874.00,1125.00,0.00,0.00,0.00,749.00
2022,2,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",28.00,10.00,7.00,3.00,0.00,0.00,0.00,1.00,0.00,853.00,523.00,330.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",127.00,25.00,16.00,5.00,0.00,0.00,4.00,8.00,0.00,1595.00,790.00,539.00,0.00,0.00,266.00
2022,2,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",48.00,9.00,5.00,0.00,0.00,0.00,4.00,5.00,0.00,545.00,357.00,0.00,0.00,0.00,188.00
2022,2,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",95.00,19.00,14.00,3.00,0.00,0.00,2.00,5.00,0.00,2205.00,982.00,1084.00,0.00,0.00,139.00
2022,2,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",48.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",186.00,59.00,41.00,7.00,0.00,0.00,11.00,9.00,0.00,5359.00,4273.00,436.00,0.00,0.00,650.00
2022,2,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",30.00,5.00,3.00,0.00,0.00,0.00,2.00,0.00,0.00,203.00,101.00,0.00,0.00,0.00,102.00
2022,2,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",282.00,22.00,12.00,5.00,0.00,0.00,5.00,2.00,0.00,1105.00,446.00,216.00,0.00,0.00,443.00
2022,2,OO,SkyWest Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",44.00,4.00,2.00,0.00,0.00,0.00,2.00,5.00,0.00,160.00,79.00,0.00,0.00,0.00,81.00
2022,2,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",306.00,85.00,52.00,13.00,0.00,0.00,20.00,7.00,0.00,5796.00,2900.00,1485.00,0.00,0.00,1411.00
2022,2,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",44.00,15.00,8.00,0.00,0.00,0.00,7.00,4.00,0.00,979.00,482.00,0.00,0.00,0.00,497.00
2022,2,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad City International",83.00,17.00,13.00,1.00,0.00,0.00,3.00,7.00,1.00,769.00,561.00,43.00,0.00,0.00,165.00
2022,2,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",44.00,6.00,1.00,1.00,0.00,0.00,4.00,6.00,0.00,213.00,42.00,26.00,0.00,0.00,145.00
